Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords
H,Leisure and Education,13, Firearms,H.13.01,Firearms,revolvers
H,Leisure and Education,13, Firearms,H.13.01,Firearms,rocket launchers
H,Leisure and Education,13, Firearms,H.13.01,Firearms,gun barrels
H,Leisure and Education,13, Firearms,H.13.01,Firearms,rifle barrels
H,Leisure and Education,13, Firearms,H.13.01,Firearms,breeches of firearms
H,Leisure and Education,13, Firearms,H.13.01,Firearms,gunstocks
H,Leisure and Education,13, Firearms,H.13.01,Firearms,component parts for guns
H,Leisure and Education,13, Firearms,H.13.02,Ammunition and Projectiles,ammunition
H,Leisure and Education,13, Firearms,H.13.02,Ammunition and Projectiles,ammunition and projectiles
H,Leisure and Education,13, Firearms,H.13.02,Ammunition and Projectiles,ammunition for firearms
H,Leisure and Education,13, Firearms,H.13.02,Ammunition and Projectiles,bullets
H,Leisure and Education,13, Firearms,H.13.02,Ammunition and Projectiles,cartridges
H,Leisure and Education,13, Firearms,H.13.02,Ammunition and Projectiles,cartridge cases
H,Leisure and Education,13, Firearms,H.13.02,Ammunition and Projectiles,cartridge pouches
H,Leisure and Education,13, Firearms,H.13.02,Ammunition and Projectiles,belts adapted for ammunition
H,Leisure and Education,13, Firearms,H.13.03,Explosives and Fireworks,explosives
H,Leisure and Education,13, Firearms,H.13.03,Explosives and Fireworks,fireworks
H,Leisure and Education,13, Firearms,H.13.03,Explosives and Fireworks,firecrackers
H,Leisure and Education,13, Firearms,H.13.03,Explosives and Fireworks,pyrotechnic products
H,Leisure and Education,13, Firearms,H.13.03,Explosives and Fireworks,detonators
H,Leisure and Education,13, Firearms,H.13.03,Explosives and Fireworks,gunpowder
H,Leisure and Education,13, Firearms,H.13.03,Explosives and Fireworks,fuses for explosives
H,Leisure and Education,13, Firearms,H.13.04,Firearm Accessories,gun cases
H,Leisure and Education,13, Firearms,H.13.04,Firearm Accessories,rifle cases
H,Leisure and Education,13, Firearms,H.13.04,Firearm Accessories,holsters
H,Leisure and Education,13, Firearms,H.13.04,Firearm Accessories,cleaning brushes for firearms
H,Leisure and Education,13, Firearms,H.13.04,Firearm Accessories,shoulder straps for weapons
H,Leisure and Education,13, Firearms,H.13.04,Firearm Accessories,cartridge loading apparatus
H,Leisure and Education,13, Firearms,H.13.99,Other Firearms,firearm sights
H,Leisure and Education,13, Firearms,H.13.99,Other Firearms,"sights, other than telescopic sights, for firearms"
H,Leisure and Education,13, Firearms,H.13.99,Other Firearms,sighting mirrors for guns and rifles
H,Leisure and Education,13, Firearms,H.13.99,Other Firearms,silencers for firearms
H,Leisure and Education,13, Firearms,H.13.99,Other Firearms,noise-suppressors for guns
H,Leisure and Education,13, Firearms,H.13.99,Other Firearms,trigger guards for guns and rifles
H,Leisure and Education,13, Firearms,H.13.99,Other Firearms,firing platforms
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,guitars
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,electronic musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,musical boxes
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,stringed musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,violins
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,pianos
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,harmonicas
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,percussion instruments
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,drums
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,electric guitars
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,keyboards for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,flutes
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,accordions
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,saxophones
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,trumpets
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,cymbals
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,harps
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,organs
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,tambourines
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,acoustic guitars
H,Leisure and Education,15, Musical Instruments,H.15.01,Musical Instruments,drums [musical instruments]
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,cases for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,stands for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,music stands
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,strings for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,pedals for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,drumsticks
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,plectrums
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,bows for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,mouthpieces for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,bridges for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,guitar picks
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,keys for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,piano keyboards
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,pegs for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,tuning apparatus for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,guitar straps
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,tuning hammers
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,tuners for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,turning apparatus for sheet music
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,valves for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,mutes for musical instruments
H,Leisure and Education,15, Musical Instruments,H.15.02,Accessories for Musical Instruments,guitar strings
H,Leisure and Education,15, Musical Instruments,H.15.03,Other Musical Instruments,conductors' batons
H,Leisure and Education,15, Musical Instruments,H.15.03,Other Musical Instruments,music synthesizers
H,Leisure and Education,15, Musical Instruments,H.15.03,Other Musical Instruments,tuning forks
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,stationery
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,adhesives for stationery or household purposes
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,artists' materials
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,paint brushes
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,pens
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,pencils
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,typewriters and office requisites (except furniture)
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,writing instruments
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,paintbrushes
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,notebooks
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,note books
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,writing paper
H,Leisure and Education,16, Paper Goods,H.16.01,Stationery,envelopes
